0,1,1,1,0,0,0,0,1,0,1,393276,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0
5,26,1,1,0,2,59,9,14,0,2,1,7,8,0,1,5,5,1,0,5,24,0,0,8,4,5,1,9,3
5,6,0,1,2,3,1,3,2,2,9,2,12,7,5,4,3,2,8,18,1,16,2,1,2,0,17,2,3,50
5,1,6,1,2,2,1,2,24,2,1,3,0,1,1,1,1,0,0,0,33,2,1,0,0,10,0,1,0,1
1,2,4,2,3,2,2,3,12,1,1,2,1,3,3,4,47,4,2,1,3,3,2,3,1,1,1,1,2,1
6,32,1,1,0,0,2,3,11,2,51,10,4,0,1,0,0,0,0,0,12,1,0,2,6,1,0,0,1,0
4,1,3,17,2,1,3,3,2,7,1,1,0,6,1,2,2,1,4,1,7,1,3,1,2,4,0,1,1,0
8,24,3,2,8,2,3,3,1,2,6,3,31,4,8,1,3,2,5,5,6,4,5,1,0,2,0,0,0,2
7,16,1,12,2,13,0,0,33,17,1,0,21,1,1,0,0,0,0,0,1,0,0,0,0,0,1,393216,1,393216
1,1,1,1,3,1,0,0,0,1,0,0,3,1,20,2,0,0,0,0,0,0,0,1,2,2,4,2,0,1
8,2,1,16,0,0,0,1,0,1,0,0,2,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,6,18,0,0,0,0,0,0,0,0,2,1,1,16,0,0,0,0,1,0,13,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1
1,0,11,1,20,0,10,2,18,1,1,10,0,0,71,27,17,35,6,0,0,0,0,0,5,8,3,1,0,0
8,3,1,5,2,1,3,1,4,6,59,6,9,48,6,3,2,2,3,28,5,1,3,18,7,2,4,0,2,4
1,0,0,1,1,1,0,1,4,0,1,0,4,1,20,2,3,5,1,41,2,1,0,1,0,0,1,1,0,0
0,3,1,1,2,36,2,20,0,0,1,0,1,0,10,4,1,5,1,4,0,0,1,2,32,2,5,3,4,1
