1,1,0,0,107,29,2,22,0,0,0,0,3,0,0,1,1,0,0,1,15,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,61,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,41,0,0,1,1,0
5,23,0,0,0,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22,0,1,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
393217,0,0,1,0,1,0,1,0,0,1,0,0,0,4,1,0,0,1,0,0,1,0,1,0,0,0,2,0,1
0,0,1,21,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,2,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,28,0
0,0,0,1,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0
1,0,1,0,3,44,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
3,0,0,0,1,393216,0,0,0,0,393216,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,45,1
1,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
3,1,2,21,1,1,1,21,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,43,1
1,0,1,0,3,43,2,1,0,1,0,0,0,0,0,0,1,0,0,393216,0,0,0,0,0,0,0,1,42,0
0,1,0,1,1,0,2,0,0,3,0,3,0,3,2,1,0,1,0,0,0,0,0,0,0,0,2,0,39,0
0,0,0,0,2,0,4,1,0,0,1,0,40,19,0,0,2,21,0,0,0,0,0,0,0,0,0,0,2,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,1,1,1,11,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,0,0
0,0,3,2,2,22,0,0,17,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,0,1
0,2,1,2,1,1,0,1,0,2,1,1,2,24,0,1,2,2,1,1,1,2,2,3,23,1,2,11,0,0
0,0,1,0,1,23,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3,1,1,0,2,1,5,7,4,7,3,13,5,10,1,0,0,1,23,0,1,2,1,0,23,10,1,35,1,3
0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,3,3,22,0,0,0
0,0,0,0,3,0,3,43,0,1,0,1,0,0,0,0,0,1,0,0,393216,0,1,0,0,0,42,1,1,0
1,0,2,42,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,24,0
