7285,54,3199,42,214,168,224,6708,6280,659,1421,64,304,6552,300
5024,2051,1732,4135,6099,215,997,218,301,5641,310,56,6067,419,3278
1584,1496,5862,353,170157,202,453,219,84,207,64,1056,255,305,231
1475,2314,2229,1825,204,216,223,227,106,274,970,260,298,688,262
656,299,50,328,328,304,217,210,76,391,74,69,301,394,264
669,1525,2650,2639,1281,228,2213,216,43,1287,204,112,381,297,333
4383,1600,620,49,217,2580,232,7253,1582,200,101,494,285,8184,234
651,41,1647,2750,798,1859,908,725,888,171,203,104,883,3664,316
832,41,320,3600,480,213,876,225,60,387,240,572,374,307,2472
2674,4336,285,37,95,211,1146,192,101,70,3967,1865,129,315,289
1937,1541,1685,53,235,3916,3644,1125,1370,3097,81,46,254,1795,275
611,1338,5280,1505,2859,225,2036,212,69,420,48,982,2570,300,275
826,3751,1988,872,218,202,219,221,93,343,1554,3082,279,284,246
324,82,44,1261,211,3851,309,217,81,186,466,61,280,283,250
3048,663,1510,304,208,220,241,1704,2211,3969,62,78,271,1283,335
282,61,1648,5623,560,202,218,225,68,262,284,90,657,235,4539
947,1098,1205,1683,211,218,217,419,65,82,147,5039,870,323,185
41,47,101,996,209,4991,209,265,916,139,1013,41,273,237,254
1447,567,1234,2579,206,208,209,192,2128,66,100,67,295,217,290
119,4286,42,3252,224,214,160,211,2154,1756,2237,58,267,4921,258
2875,1961,1617,2304,1009,177,2214,154,52,236,55,59,825,1170,270
4308,1529,1494,57,219,218,3469,2077,48,147,88,39,264,304,242
661,1952,7093,32545,660,215,1307,448,51,207,93,175,193,145,196
232259,233299,236517,231843,2052,1157,200,205,337,800,310,289,250,1191,4401
178152,174982,174162,120697,1955,216,1714,1298,1250,521,1188,1470,2434,283,195
167692,205821,128653,189940,1321,1314,314,68,871,1973,314,262,8627,281,2180
161733,1611,46,159359,93,140,220,189,227,73,124,5199,122,1165,297
156397,3789,6985,155151,215,241,140,182,283,299,555,150,4036,297,288
217892,2087,2507,223319,924,863,144,1495,312,1981,185,181,268,208,297
222777,1938,163,227590,218,219,1074,648,192,268,693,156,4510,213,199
235167,1660,129,151377,270,223,222,1150,987,494,755,9442,1427,313,201
1903,71,1320,59554,153,133,193,579,139,160,95,3019,955,2432,564
662,45,2133,46,2831,3294,1041,223,64,103,73,489,444,301,276
33,31,567,50,239,215,1304,243,945,888,45,1542,1586,544,290
811,4291,36,56,155,166,235,223,57,246,59,52,191,314,796
1680,110,1527,49,215,171,209,870,43,844,72,830,441,2029,192
2716,1787,1711,455,203,192,1693,2609,45,87,264,45,1904,343,639
326,732,724,3584,152,137,132,916,32,98,165,100,171,194,192
5220,1449,1508,35,217,224,1345,583,60,71,85,36,1547,291,5811
2329,123,23,2986,114722,1160,392,1277,118,119,4370,3275,514,293,668
7990,66,1225,16825,141,147,482,121,676,5057,71,484,193,791,195
3947,148,38,30,151,143,667,240,941,228,4727,606,597,960,282
662,410,478,103,154,138,4662,219,35,861,41,82,184,208,204
59,27,1456,503,1426,1383,205,153,68,182,892,44,878,278,3891
2477,57,314,1821,2532,1412,98,136,3556,105,106,79,885,7484,303
33,483,263,119,137,155,140,246,33,293,77,508,178,293,259
638,118,1094,590,840,818,219,224,39,888,519,120,283,287,193
40,8292,1458,20,244,230,189,149,45,426,105,58,552,918,293
23,627,193,1600,145,137,135,587,20,114,25,2642,190,192,850
414,384,65,3539,240,225,206,180,6277,165,49,92,286,200,185
2594,330,98,2092,228,222,216,144,101,3743,59,57,290,323,705
2947,108,46,6642,157,143,137,4035,150,195,1217,7320,190,290,286
1721,1242,39,42,146,154,1110,230,546,4858,49,35,193,237,1963
1668,474,45,3727,160,187,201,1815,3320,70,64,2444,270,7147,3012
58,4256,6502,7199,2191,784,1344,144,43,218,787,110,929,286,287
683,50,31,937,135,142,150,252,45,275,26,80,186,186,238
10951,1900,445,1475,226,205,213,322,4852,248,72,2279,276,4451,187
506,1649,4751,35,3519,3317,3161,148,62,615,107,70,1212,293,296
65,1853,702,1254,159,140,248,284,61,1701,76,2467,594,197,180
6573,237,1640,8942,212,228,498,1240,92,59,85,3438,280,276,308
60,3982,59,66,148,157,137,145,83,141,55,51,186,298,283
623,231,4529,68,2594,2570,3573,231,46,110,790,55,2254,201,196
2927,25,45,438,194,166,399,139,3092,1313,304,58,283,6239,5710
229,2376,2537,6289,148,151,136,3405,42,464,57,4604,185,189,182
352,46,3359,1089,2451,1644,5373,846,67,295,664,47,376,297,346
5249,54,2724,47,149,143,139,230,3910,670,53,49,343,2821,2475
30,4944,2650,5143,223,227,316,2426,39,45,86,3930,281,290,308
33,398,5296,1336,2631,2455,2697,200,42,169,50,2359,2935,200,309
7698,337,286,254,231,222,210,345,1364,98,64,44,291,2981,3642
475,14684,85,2486,141,150,209,838,263,199,67,1893,179,325,425
40,2610,1617,4867,212,212,2302,213,39,154,56,75,1621,192,186
5190,1766,740,34,426,430,275,147,255876,256,888,50,231,983,4728
7155,3290,1581,4222,133,94,579,1626,4045,85,76,5408,615,6397,236
1727,39,2189,21,2007,2214,4360,118,94,203,866,33,835,280,298
3800,710,1729,62,163,140,142,247,52,356,79,94,196,627,4841
58,2503,492,5195,218,222,218,2697,65,132,68,3963,280,295,283
55,62,7714,32,6507,5325,3178,225,28,210,1964,54,6614,198,192
1118,38,62,3989,228,207,215,147,56,1538,60,2718,278,303,4882
965,83,21,6953,154,150,289,2774,148,151,35,6642,186,199,406
320,118,4845,179,3791,3020,2097,226,54,229,4062,210,3846,611,186
